open,high,low,close,volume,vwap,timestamp,transactions,otc
76.7266,76.7726,76.7266,76.7726,4593.836,76.7485,2023-11-02 16:30:00,63,
76.7726,76.7726,76.7477,76.7642,2624.024,76.7628,2023-11-02 16:31:00,61,
76.7694,76.7809,76.7694,76.7809,2707.744,76.7771,2023-11-02 16:32:00,51,
76.7893,76.7895,76.7726,76.7726,4917.952,76.7802,2023-11-02 16:33:00,71,
76.7726,76.8227,76.7726,76.8227,4349.852,76.7948,2023-11-02 16:34:00,71,
76.8271,76.9064,76.8227,76.898,8185.424,76.8708,2023-11-02 16:35:00,107,
76.8896,76.9064,76.8896,76.8896,7070.752,76.8992,2023-11-02 16:36:00,122,
76.898,76.898,76.898,76.898,660.192,76.893,2023-11-02 16:37:00,25,
76.9022,77.0401,76.9022,77.0234,37474.268,76.9604,2023-11-02 16:38:00,480,
77.0318,77.0443,77.0151,77.0151,5498.012,77.0308,2023-11-02 16:39:00,111,
76.9983,77.0903,76.99,77.0506,15912.78,77.0557,2023-11-02 16:40:00,171,
77.0652,77.0652,76.99,76.9983,4450.316,77.0247,2023-11-02 16:41:00,97,
76.9565,77.027,76.9314,76.9849,5489.64,76.9835,2023-11-02 16:42:00,102,
76.9893,76.9893,76.9686,76.9732,3662.152,76.9801,2023-11-02 16:43:00,62,
76.99,77.0106,76.9816,76.9816,4688.32,76.9993,2023-11-02 16:44:00,79,
77.0003,77.0003,76.9482,76.9482,1981.772,76.9777,2023-11-02 16:45:00,47,
76.9726,76.9816,76.9482,76.9816,2778.308,76.9659,2023-11-02 16:46:00,57,
76.9649,76.9816,76.9565,76.9816,3517.436,76.9711,2023-11-02 16:47:00,71,
76.9649,77.0318,76.9482,77.0318,2754.388,76.9924,2023-11-02 16:48:00,66,
77.0067,77.0234,76.9913,77.0025,10647.988,77.0049,2023-11-02 16:49:00,129,
77.0234,77.0485,77.0234,77.0401,3724.344,77.0344,2023-11-02 16:50:00,65,
77.0485,77.0485,77.0318,77.0318,3841.552,77.0376,2023-11-02 16:51:00,70,
77.0234,77.0401,77.0151,77.0234,2291.536,77.0257,2023-11-02 16:52:00,56,
77.0151,77.0234,76.9901,77.0025,2903.888,77.0059,2023-11-02 16:53:00,46,
77.0025,77.0151,76.9901,77.0151,3305.744,77.0065,2023-11-02 16:54:00,27,
77.0151,77.0485,77.0151,77.0485,4311.58,77.0343,2023-11-02 16:55:00,103,
77.0401,77.0652,77.0401,77.0508,3421.756,77.0546,2023-11-02 16:56:00,45,
77.0401,77.0401,77.0318,77.0401,2108.548,77.0392,2023-11-02 16:57:00,61,
77.036,77.0485,76.9231,76.9482,8012.004,76.9774,2023-11-02 16:58:00,145,
76.9314,76.9398,76.9231,76.9356,1905.228,76.9374,2023-11-02 16:59:00,59,
76.9482,76.9565,76.9398,76.9398,3994.64,76.9485,2023-11-02 17:00:00,88,
76.9565,76.99,76.9546,76.9858,2548.676,76.9643,2023-11-02 17:01:00,53,
76.9816,76.99,76.9565,76.9732,5422.664,76.9834,2023-11-02 17:02:00,84,
76.9649,76.965,76.9398,76.9523,2612.064,76.9612,2023-11-02 17:03:00,90,
76.99,76.99,76.9112,76.9231,5016.024,76.9281,2023-11-02 17:04:00,71,
76.9231,76.9565,76.9181,76.9565,4652.44,76.9322,2023-11-02 17:05:00,74,
76.9565,76.9565,76.9398,76.9482,2865.616,76.948,2023-11-02 17:06:00,54,
76.9398,76.99,76.9398,76.986,2802.228,76.9738,2023-11-02 17:07:00,46,
76.9816,77.0109,76.977,76.99,5027.984,76.9944,2023-11-02 17:08:00,83,
76.99,77.0192,76.9816,77.0192,4199.156,77.0024,2023-11-02 17:09:00,65,
77.0192,77.0381,77.0151,77.0381,3129.932,77.0195,2023-11-02 17:10:00,49,
77.036,77.061,77.0234,77.061,2656.316,77.0427,2023-11-02 17:11:00,45,
77.0651,77.0699,77.0569,77.0652,2402.764,77.0649,2023-11-02 17:12:00,60,
77.0819,77.0819,77.0569,77.0569,2952.924,77.0637,2023-11-02 17:13:00,62,
77.0615,77.0615,77.0401,77.0532,2863.224,77.0524,2023-11-02 17:14:00,88,
77.0615,77.0652,77.0527,77.0652,2645.552,77.0577,2023-11-02 17:15:00,59,
77.0736,77.0736,77.0485,77.0485,4165.668,77.0609,2023-11-02 17:16:00,83,
77.0485,77.0569,77.0151,77.0246,5133.232,77.0323,2023-11-02 17:17:00,85,
77.0239,77.0258,77.0151,77.0258,2638.376,77.0241,2023-11-02 17:18:00,31,
77.0068,77.0151,76.9983,77.0151,3738.696,77.0089,2023-11-02 17:19:00,67,
77.0009,77.0009,76.99,77.0004,1982.968,77.0021,2023-11-02 17:20:00,43,
76.985,76.985,76.9702,76.9702,2429.076,76.9793,2023-11-02 17:21:00,55,
76.9816,76.9941,76.9816,76.99,1502.176,76.9868,2023-11-02 17:22:00,42,
76.9816,76.9816,76.9649,76.9649,1850.212,76.9773,2023-11-02 17:23:00,37,
76.9649,76.9858,76.9649,76.9732,2503.228,76.9763,2023-11-02 17:24:00,59,
76.9565,76.9816,76.9523,76.9649,5927.376,76.9664,2023-11-02 17:25:00,92,
76.9732,76.99,76.9649,76.99,2537.912,76.9779,2023-11-02 17:26:00,48,
76.9941,76.9983,76.99,76.99,2639.572,76.9916,2023-11-02 17:27:00,48,
76.9881,76.9983,76.9732,76.9732,2630.004,76.9837,2023-11-02 17:28:00,60,
76.9691,76.9941,76.9691,76.99,1711.476,76.9851,2023-11-02 17:29:00,55,
76.9816,77.0067,76.9816,77.0067,1872.936,77.0057,2023-11-02 17:30:00,67,
77.0151,77.0234,76.9983,77.0067,3677.7,77.0059,2023-11-02 17:31:00,74,
77.0234,77.0234,76.9983,77.0025,2902.692,77.0041,2023-11-02 17:32:00,58,
77.0025,77.0318,76.9916,77.0234,3366.74,77.0174,2023-11-02 17:33:00,86,
77.0234,77.0234,77.0067,77.0067,2250.872,77.0126,2023-11-02 17:34:00,45,
77.0071,77.0234,76.9816,76.9816,2089.412,77.0117,2023-11-02 17:35:00,31,
76.9983,76.9983,76.9816,76.9816,3718.364,76.9941,2023-11-02 17:36:00,71,
77.0054,77.0318,77.0054,77.0234,3676.504,77.0202,2023-11-02 17:37:00,80,
77.0237,77.0318,77.0067,77.0067,4374.968,77.0234,2023-11-02 17:38:00,50,
77.0234,77.0234,77.0067,77.0067,2705.352,77.0183,2023-11-02 17:39:00,44,
77.008,77.008,76.99,76.9983,2158.78,76.9985,2023-11-02 17:40:00,44,
76.9816,76.9983,76.9649,76.9687,6781.32,76.9799,2023-11-02 17:41:00,76,
76.9816,77.0234,76.978,77.0151,2791.464,77,2023-11-02 17:42:00,74,
77.0234,77.0318,76.9858,76.9983,4090.32,77.0073,2023-11-02 17:43:00,88,
76.99,77.0151,76.99,77.0151,2289.144,77.0034,2023-11-02 17:44:00,58,
77.0067,77.0151,76.9816,76.9816,2212.6,76.9947,2023-11-02 17:45:00,67,
77.0025,77.0151,76.9816,77.0109,3477.968,77.0022,2023-11-02 17:46:00,54,
77.0151,77.0485,77.0101,77.0485,2503.228,77.0274,2023-11-02 17:47:00,58,
77.0569,77.0819,77.0151,77.0778,12042.524,77.0401,2023-11-02 17:48:00,119,
77.0819,77.1154,77.0819,77.0945,6853.08,77.0984,2023-11-02 17:49:00,126,
77.0736,77.0972,77.0736,77.096,1724.632,77.0895,2023-11-02 17:50:00,53,
77.0736,77.0736,77.0151,77.0151,4636.892,77.0468,2023-11-02 17:51:00,94,
77.0401,77.0778,77.0234,77.0652,5142.8,77.0491,2023-11-02 17:52:00,91,
77.0819,77.0962,77.0652,77.0861,4041.284,77.0849,2023-11-02 17:53:00,54,
77.0761,77.0903,77.0485,77.0736,4596.228,77.0784,2023-11-02 17:54:00,38,
77.0736,77.1697,77.0736,77.1697,9331.192,77.116,2023-11-02 17:55:00,172,
77.1572,77.1572,77.1321,77.1488,5767.112,77.1447,2023-11-02 17:56:00,105,
77.1488,77.1572,77.1405,77.1405,3589.196,77.1504,2023-11-02 17:57:00,56,
77.1321,77.1906,77.1321,77.1906,3238.768,77.1464,2023-11-02 17:58:00,81,
77.199,77.199,77.1718,77.1739,8373.196,77.1897,2023-11-02 17:59:00,89,
77.1656,77.1823,77.1488,77.1597,3818.828,77.1725,2023-11-02 18:00:00,68,
77.1739,77.1882,77.1739,77.1823,1693.536,77.1801,2023-11-02 18:01:00,40,
77.1848,77.2199,77.1848,77.199,3871.452,77.2077,2023-11-02 18:02:00,54,
77.1906,77.1906,77.1572,77.1823,5212.168,77.1731,2023-11-02 18:03:00,98,
77.1906,77.1906,77.1488,77.1488,2873.988,77.1687,2023-11-02 18:04:00,53,
77.1523,77.153,77.1321,77.1363,2280.772,77.1422,2023-11-02 18:05:00,70,
77.1405,77.1411,77.0987,77.1247,5519.54,77.1297,2023-11-02 18:06:00,68,
77.107,77.1154,77.0819,77.107,5360.472,77.0999,2023-11-02 18:07:00,114,
77.1028,77.1154,77.0401,77.0401,4555.564,77.085,2023-11-02 18:08:00,88,
77.0485,77.0819,77.0485,77.0736,6775.34,77.0682,2023-11-02 18:09:00,85,
77.0694,77.0694,77.036,77.036,2940.964,77.0662,2023-11-02 18:10:00,64,
77.0401,77.0401,77.0234,77.0401,2634.788,77.0381,2023-11-02 18:11:00,51,
77.0443,77.0694,77.0318,77.0569,6270.628,77.0496,2023-11-02 18:12:00,88,
77.0569,77.0652,76.9566,76.9566,7382.908,77.0228,2023-11-02 18:13:00,132,
76.9582,77.0318,76.9565,77.0151,5901.064,76.9979,2023-11-02 18:14:00,91,
77.0067,77.0403,76.9983,77.0403,4572.308,77.0282,2023-11-02 18:15:00,66,
77.0485,77.0569,77.0234,77.0318,4050.852,77.04,2023-11-02 18:16:00,84,
77.0485,77.0736,77.0401,77.0401,3522.22,77.0529,2023-11-02 18:17:00,55,
77.0319,77.0569,77.0234,77.0261,2824.952,77.0344,2023-11-02 18:18:00,53,
77.0151,77.0485,77.0109,77.042,2209.012,77.0256,2023-11-02 18:19:00,43,
77.0151,77.0151,76.9565,76.9816,5097.352,76.9913,2023-11-02 18:20:00,92,
76.9816,76.99,76.9649,76.9816,3224.416,76.9828,2023-11-02 18:21:00,76,
76.9941,77.0067,76.9941,77.0025,2470.936,77.0014,2023-11-02 18:22:00,40,
76.99,76.99,76.9732,76.9732,2332.2,76.9834,2023-11-02 18:23:00,65,
76.9566,76.9983,76.9566,76.9847,5969.236,76.9812,2023-11-02 18:24:00,84,
76.9959,76.9959,76.9666,76.9774,5073.432,76.9774,2023-11-02 18:25:00,84,
76.9816,76.9983,76.9816,76.99,3391.856,76.9891,2023-11-02 18:26:00,56,
76.9983,77.0067,76.99,76.9983,5519.54,76.9965,2023-11-02 18:27:00,80,
76.99,76.9983,76.9649,76.9649,4505.332,76.9921,2023-11-02 18:28:00,75,
76.9649,77.0151,76.9649,76.9916,5405.92,76.9872,2023-11-02 18:29:00,91,
76.9983,76.9983,76.9691,76.9691,2121.704,76.9799,2023-11-02 18:30:00,55,
76.9711,76.9983,76.9609,76.9983,5105.724,76.9791,2023-11-02 18:31:00,76,
76.9983,76.9983,76.9314,76.9314,9540.492,76.9662,2023-11-02 18:32:00,105,
76.9398,76.9564,76.9288,76.9288,2949.336,76.9411,2023-11-02 18:33:00,61,
76.9314,76.9482,76.9147,76.9314,3864.276,76.9317,2023-11-02 18:34:00,78,
76.9482,76.9649,76.9398,76.9482,3257.904,76.9537,2023-11-02 18:35:00,78,
76.9314,76.9565,76.928,76.9565,2061.904,76.9398,2023-11-02 18:36:00,60,
76.9565,76.9732,76.9482,76.9482,3531.788,76.9589,2023-11-02 18:37:00,84,
76.9398,76.9565,76.9147,76.9565,5409.508,76.9374,2023-11-02 18:38:00,98,
76.9398,76.9398,76.9147,76.9147,1201.98,76.9199,2023-11-02 18:39:00,35,
76.9147,76.9231,76.9064,76.9064,4199.156,76.9179,2023-11-02 18:40:00,98,
76.9147,76.9231,76.9064,76.9064,1764.1,76.9133,2023-11-02 18:41:00,75,
76.9147,76.9147,76.9064,76.9064,3940.82,76.9102,2023-11-02 18:42:00,77,
76.9064,76.9231,76.8896,76.898,11516.284,76.9103,2023-11-02 18:43:00,159,
76.898,76.9983,76.898,76.9983,7980.908,76.9472,2023-11-02 18:44:00,134,
76.9858,77.0318,76.9785,77.0151,2370.472,77.0114,2023-11-02 18:45:00,64,
77.0234,77.0485,77.0151,77.0234,3169.4,77.0288,2023-11-02 18:46:00,76,
77.0318,77.0318,77.0151,77.0234,2596.516,77.0215,2023-11-02 18:47:00,57,
77.0103,77.0234,76.9774,76.9774,5411.9,77.0071,2023-11-02 18:48:00,92,
76.9943,76.9943,76.9732,76.99,3164.616,76.9839,2023-11-02 18:49:00,68,
76.9983,77.0067,76.9565,76.9649,7815.86,76.9805,2023-11-02 18:50:00,112,
76.9707,77.0192,76.9652,77.0192,4139.356,76.9859,2023-11-02 18:51:00,54,
77.0234,77.0234,76.9983,77.0151,3104.816,77.0105,2023-11-02 18:52:00,75,
77.0025,77.0067,76.9983,76.9983,3340.428,77.0013,2023-11-02 18:53:00,59,
77.0067,77.0151,76.9845,77.0067,3174.184,77.0007,2023-11-02 18:54:00,49,
76.9983,77.0318,76.9874,77.0318,3190.928,77.0122,2023-11-02 18:55:00,60,
77.0485,77.0569,76.9941,77.0067,5780.268,77.0275,2023-11-02 18:56:00,92,
77.0151,77.0153,77.0151,77.0151,1767.688,77.0152,2023-11-02 18:57:00,53,
77.0234,77.0401,77.0151,77.0401,3102.424,77.0294,2023-11-02 18:58:00,87,
77.0485,77.0982,77.0485,77.0903,4852.172,77.0713,2023-11-02 18:59:00,118,
77.0903,77.1488,77.0903,77.1154,11161.072,77.1202,2023-11-02 19:00:00,171,
77.1321,77.1572,77.1279,77.1572,4469.452,77.1344,2023-11-02 19:01:00,97,
77.1614,77.2074,77.1614,77.2074,3125.148,77.1827,2023-11-02 19:02:00,67,
77.199,77.2018,77.1154,77.1488,7814.664,77.1598,2023-11-02 19:03:00,137,
77.1405,77.1488,77.1321,77.1321,4333.108,77.1364,2023-11-02 19:04:00,71,
77.1321,77.1405,77.1321,77.1405,3770.988,77.1358,2023-11-02 19:05:00,85,
77.1405,77.1572,77.1405,77.1572,3572.452,77.1469,2023-11-02 19:06:00,89,
77.1488,77.1529,77.1405,77.1488,2602.496,77.1461,2023-11-02 19:07:00,66,
77.1488,77.1823,77.1488,77.1823,2234.128,77.1599,2023-11-02 19:08:00,79,
77.1823,77.1823,77.1488,77.1488,5227.716,77.1639,2023-11-02 19:09:00,121,
77.1405,77.1405,77.1106,77.1237,4263.74,77.1305,2023-11-02 19:10:00,76,
77.1237,77.1321,77.1196,77.1321,2002.104,77.1247,2023-11-02 19:11:00,53,
77.1321,77.1457,77.1321,77.1321,2101.372,77.1409,2023-11-02 19:12:00,52,
77.1321,77.199,77.1321,77.199,4650.048,77.1592,2023-11-02 19:13:00,107,
77.1823,77.199,77.1739,77.199,4172.844,77.1811,2023-11-02 19:14:00,84,
77.199,77.2341,77.199,77.2341,10295.168,77.2181,2023-11-02 19:15:00,142,
77.2199,77.2332,77.1823,77.1906,9721.088,77.2051,2023-11-02 19:16:00,111,
77.1823,77.1906,77.1656,77.1727,5256.42,77.1781,2023-11-02 19:17:00,103,
77.1823,77.1823,77.1488,77.1572,3525.808,77.1684,2023-11-02 19:18:00,91,
77.1488,77.153,77.1405,77.1488,3599.96,77.1499,2023-11-02 19:19:00,106,
77.1446,77.1446,77.1154,77.1237,4296.032,77.1348,2023-11-02 19:20:00,124,
77.1405,77.1572,77.1405,77.153,7648.42,77.1498,2023-11-02 19:21:00,109,
77.1656,77.1739,77.1656,77.1739,5057.884,77.167,2023-11-02 19:22:00,101,
77.1741,77.1741,77.153,77.1572,5633.16,77.1629,2023-11-02 19:23:00,106,
77.1572,77.1572,77.1237,77.1321,4849.78,77.1412,2023-11-02 19:24:00,96,
77.1237,77.1405,77.1154,77.1405,4920.344,77.1282,2023-11-02 19:25:00,108,
77.1321,77.1488,77.1321,77.1321,4260.152,77.1396,2023-11-02 19:26:00,81,
77.1382,77.1572,77.1154,77.1237,9393.384,77.1357,2023-11-02 19:27:00,135,
77.1279,77.1405,77.107,77.1237,4105.868,77.1265,2023-11-02 19:28:00,78,
77.1405,77.1405,77.1237,77.1237,5495.62,77.1314,2023-11-02 19:29:00,137,
77.1237,77.132,77.1166,77.132,2639.572,77.1293,2023-11-02 19:30:00,39,
77.1279,77.1321,77.1175,77.1241,7463.04,77.1253,2023-11-02 19:31:00,169,
77.1154,77.1208,77.107,77.107,5575.752,77.1131,2023-11-02 19:32:00,140,
77.0987,77.1237,77.0945,77.1154,12703.912,77.1104,2023-11-02 19:33:00,221,
77.1237,77.1488,77.1237,77.1261,5946.512,77.1356,2023-11-02 19:34:00,156,
77.135,77.1572,77.1237,77.1237,7916.324,77.1376,2023-11-02 19:35:00,121,
77.1237,77.1237,77.0987,77.1112,8574.124,77.1148,2023-11-02 19:36:00,130,
77.1154,77.1363,77.1154,77.1321,7624.5,77.1282,2023-11-02 19:37:00,166,
77.1321,77.1479,77.1237,77.1237,7226.232,77.1342,2023-11-02 19:38:00,132,
77.1237,77.1405,77.1154,77.1405,10835.76,77.1249,2023-11-02 19:39:00,197,
77.1405,77.1697,77.1256,77.1656,9729.46,77.1433,2023-11-02 19:40:00,143,
77.1572,77.1572,77.1154,77.153,10864.464,77.1408,2023-11-02 19:41:00,189,
77.1572,77.2074,77.1572,77.1906,9374.248,77.1822,2023-11-02 19:42:00,167,
77.1823,77.199,77.1739,77.199,5214.56,77.1857,2023-11-02 19:43:00,129,
77.2074,77.2408,77.2074,77.2408,7118.592,77.2251,2023-11-02 19:44:00,159,
77.2324,77.2366,77.2156,77.2157,12724.244,77.2262,2023-11-02 19:45:00,229,
77.2074,77.2074,77.1906,77.1906,6196.476,77.2,2023-11-02 19:46:00,119,
77.1906,77.199,77.1781,77.1823,9752.184,77.1892,2023-11-02 19:47:00,163,
77.1823,77.2074,77.1656,77.199,10482.94,77.1908,2023-11-02 19:48:00,199,
77.199,77.2199,77.1906,77.2115,12553.216,77.205,2023-11-02 19:49:00,207,
77.199,77.199,77.1405,77.1656,21837.764,77.17,2023-11-02 19:50:00,325,
77.1614,77.2074,77.153,77.2033,19830.876,77.1749,2023-11-02 19:51:00,323,
77.199,77.245,77.199,77.2324,15739.36,77.2181,2023-11-02 19:52:00,263,
77.2241,77.2324,77.199,77.2229,23570.768,77.2137,2023-11-02 19:53:00,444,
77.2157,77.2157,77.1823,77.1823,21238.568,77.2007,2023-11-02 19:54:00,429,
77.1823,77.2492,77.1823,77.245,48171.292,77.2144,2023-11-02 19:55:00,662,
77.245,77.2575,77.2283,77.2492,45327.204,77.2413,2023-11-02 19:56:00,497,
77.2492,77.2492,77.1572,77.1656,43229.42,77.1986,2023-11-02 19:57:00,459,
77.1656,77.199,77.1572,77.1948,46459.816,77.184,2023-11-02 19:58:00,428,
77.199,77.2241,77.1572,77.1823,89579.204,77.1877,2023-11-02 19:59:00,997,
77.1823,77.1823,77.1823,77.1823,8081.372,77.1823,2023-11-02 20:00:00,27,
77.1823,77.1823,77.1823,77.1823,7614.932,77.1823,2023-11-02 20:06:00,1,
77.1823,77.1823,77.1823,77.1823,2327.416,77.1823,2023-11-02 20:20:00,2,
77.1656,77.1656,77.1656,77.1656,137.54,77.1652,2023-11-02 20:29:00,2,
77.1739,77.1739,77.1572,77.1739,717.6,77.1683,2023-11-02 20:31:00,3,
76.9315,76.9315,76.9315,76.9315,129.168,76.9315,2023-11-02 20:46:00,1,
76.9556,76.9556,76.9556,76.9556,119.6,76.9556,2023-11-02 22:56:00,1,
77.3411,77.3411,77.3411,77.3411,364.78,77.3411,2023-11-03 11:08:00,4,
77.3411,77.3411,77.3411,77.3411,321.724,77.3585,2023-11-03 12:00:00,13,
77.4833,77.4833,77.4833,77.4833,538.2,77.4894,2023-11-03 12:31:00,7,
77.6589,77.6589,77.6589,77.6589,119.6,77.6589,2023-11-03 12:45:00,1,
77.7258,77.7592,77.7258,77.7592,661.388,77.7561,2023-11-03 12:54:00,42,
77.7759,77.7759,77.7759,77.7759,303.784,77.7759,2023-11-03 13:16:00,5,
77.8523,77.8523,77.8523,77.8523,119.6,77.8523,2023-11-03 13:17:00,1,
77.8344,77.8344,77.8344,77.8344,563.316,77.835,2023-11-03 13:19:00,13,
77.9181,77.9181,77.9181,77.9181,309.764,77.915,2023-11-03 13:21:00,11,
77.7843,77.7843,77.7843,77.7843,191.36,77.7843,2023-11-03 13:27:00,1,
78.194,78.3696,77.8177,78.2525,70987.384,78.2064,2023-11-03 13:30:00,579,
78.2776,78.4448,78.2776,78.3612,14238.38,78.3729,2023-11-03 13:31:00,173,
78.3863,78.5033,78.3445,78.403,4597.424,78.4073,2023-11-03 13:32:00,143,
78.3821,78.5368,78.3821,78.5117,6723.912,78.477,2023-11-03 13:33:00,145,
78.5284,78.5704,78.4783,78.4783,6274.216,78.5233,2023-11-03 13:34:00,129,
78.5284,78.6846,78.5202,78.5368,14940.432,78.5855,2023-11-03 13:35:00,292,
78.4843,78.5744,78.4783,78.4866,7336.264,78.5257,2023-11-03 13:36:00,136,
78.5619,78.6497,78.4866,78.6497,6058.936,78.5783,2023-11-03 13:37:00,158,
78.6538,78.6957,78.6037,78.6538,7374.536,78.6465,2023-11-03 13:38:00,172,
78.6873,78.6927,78.6037,78.6622,8564.556,78.6578,2023-11-03 13:39:00,204,
78.6879,78.704,78.6371,78.6831,12520.924,78.6731,2023-11-03 13:40:00,134,
78.6789,78.7291,78.6371,78.7124,8584.888,78.685,2023-11-03 13:41:00,155,
78.6831,78.7458,78.6538,78.7354,4046.068,78.7063,2023-11-03 13:42:00,106,
78.704,78.75,78.6873,78.7267,4318.756,78.7259,2023-11-03 13:43:00,123,
78.7291,78.7939,78.6706,78.7939,10498.488,78.7289,2023-11-03 13:44:00,188,
78.7333,78.7625,78.6789,78.7542,2809.404,78.733,2023-11-03 13:45:00,101,
78.6873,78.7709,78.6622,78.6622,5868.772,78.7243,2023-11-03 13:46:00,159,
78.6998,78.7375,78.5953,78.6204,17662.528,78.6342,2023-11-03 13:47:00,232,
78.6088,78.7207,78.5953,78.6915,3474.38,78.6625,2023-11-03 13:48:00,141,
78.6716,78.7709,78.6716,78.7291,6967.896,78.7166,2023-11-03 13:49:00,163,
78.6789,78.7333,78.6789,78.7333,3735.108,78.6971,2023-11-03 13:50:00,113,
78.7458,78.8043,78.7458,78.7834,6145.048,78.7714,2023-11-03 13:51:00,154,
78.8043,78.8462,78.796,78.8272,3095.248,78.8168,2023-11-03 13:52:00,107,
78.8545,78.8712,78.8294,78.8378,2719.704,78.8501,2023-11-03 13:53:00,112,
78.8596,78.8963,78.8295,78.8963,12677.6,78.8561,2023-11-03 13:54:00,133,
78.8712,78.9298,78.8545,78.9298,3750.656,78.8971,2023-11-03 13:55:00,110,
78.9172,78.999,78.9047,78.9967,17393.428,78.9675,2023-11-03 13:56:00,295,
78.9967,79.0468,78.9799,79.0301,28257.892,79.0118,2023-11-03 13:57:00,435,
79.0385,79.0594,78.9844,79.0068,20364.292,79.0393,2023-11-03 13:58:00,321,
79.0134,79.0301,78.9883,78.9918,7585.032,79.0122,2023-11-03 13:59:00,147,
78.9967,79.0719,78.9758,78.9967,12084.384,79.0333,2023-11-03 14:00:00,263,
79.0008,79.0259,78.9465,78.9674,4871.308,78.9796,2023-11-03 14:01:00,144,
78.9548,79.0301,78.9548,78.9883,5160.74,78.991,2023-11-03 14:02:00,149,
78.9716,78.9716,78.9089,78.9599,8821.696,78.9469,2023-11-03 14:03:00,133,
78.9716,78.9967,78.8963,78.9256,15106.676,78.9246,2023-11-03 14:04:00,196,
78.9381,78.9883,78.9381,78.9799,5657.08,78.9675,2023-11-03 14:05:00,173,
78.9967,79.097,78.9911,79.0803,16559.816,79.0403,2023-11-03 14:06:00,233,
79.0719,79.1217,79.0552,79.1137,16593.304,79.0802,2023-11-03 14:07:00,237,
79.1014,79.189,79.0886,79.1639,19903.832,79.1449,2023-11-03 14:08:00,308,
79.1691,79.214,79.1472,79.1472,11986.312,79.1636,2023-11-03 14:09:00,210,
79.1472,79.1722,79.1221,79.1221,5715.684,79.14,2023-11-03 14:10:00,159,
79.1137,79.1221,79.0803,79.0803,6538.532,79.1074,2023-11-03 14:11:00,157,
79.0677,79.1054,79.0552,79.1054,9673.248,79.0778,2023-11-03 14:12:00,192,
79.1054,79.1346,79.0803,79.0886,7612.54,79.1067,2023-11-03 14:13:00,180,
79.0803,79.1221,79.0803,79.0892,4151.316,79.094,2023-11-03 14:14:00,91,
79.0902,79.1472,79.0426,79.0552,17461.6,79.1078,2023-11-03 14:15:00,313,
79.0451,79.1472,79.0431,79.0886,10326.264,79.1056,2023-11-03 14:16:00,201,
79.0803,79.1555,79.0803,79.1404,8424.624,79.1207,2023-11-03 14:17:00,140,
79.1639,79.2191,79.1555,79.2057,4867.72,79.1871,2023-11-03 14:18:00,155,
79.2588,79.2588,79.1639,79.1639,3934.84,79.2144,2023-11-03 14:19:00,146,
79.1764,79.189,79.1221,79.1456,5458.544,79.1547,2023-11-03 14:20:00,142,
79.189,79.1973,79.1388,79.1973,13629.616,79.1734,2023-11-03 14:21:00,201,
79.1973,79.2114,79.1639,79.2057,3095.248,79.199,2023-11-03 14:22:00,106,
79.1891,79.2308,79.1722,79.2308,9298.9,79.2027,2023-11-03 14:23:00,173,
79.2559,79.2726,79.2391,79.2391,4932.304,79.2607,2023-11-03 14:24:00,144,
79.2308,79.2809,79.2308,79.2308,4194.372,79.2495,2023-11-03 14:25:00,139,
79.214,79.214,79.0426,79.0635,10418.356,79.1223,2023-11-03 14:26:00,230,
79.0468,79.0552,79.0134,79.051,4827.056,79.0322,2023-11-03 14:27:00,131,
79.0594,79.0594,79.0301,79.0468,3224.416,79.0406,2023-11-03 14:28:00,98,
79.0468,79.0468,79.0217,79.0301,14692.86,79.0418,2023-11-03 14:29:00,160,
79.0217,79.0217,78.9507,78.9507,18475.808,78.9681,2023-11-03 14:30:00,211,
78.9967,79.0217,78.9967,79.0134,5890.3,79.0089,2023-11-03 14:31:00,134,
79.005,79.005,78.8712,78.888,21859.292,78.9477,2023-11-03 14:32:00,236,
78.8796,78.9047,78.8554,78.8708,6721.52,78.8797,2023-11-03 14:33:00,178,
78.8712,78.8796,78.7793,78.7891,8849.204,78.8344,2023-11-03 14:34:00,136,
78.7709,78.7709,78.6301,78.6301,19310.616,78.7007,2023-11-03 14:35:00,337,
78.6455,78.6538,78.6288,78.6459,7058.792,78.6432,2023-11-03 14:36:00,129,
78.6287,78.6288,78.5201,78.6246,18247.372,78.5874,2023-11-03 14:37:00,298,
78.6204,78.6288,78.612,78.612,3704.012,78.619,2023-11-03 14:38:00,104,
78.6204,78.6371,78.587,78.587,4984.928,78.6091,2023-11-03 14:39:00,123,
78.6037,78.6455,78.6037,78.6037,11811.696,78.6158,2023-11-03 14:40:00,133,
78.6037,78.6037,78.5117,78.5117,7650.812,78.5699,2023-11-03 14:41:00,132,
78.5201,78.5284,78.4866,78.487,6543.316,78.5043,2023-11-03 14:42:00,74,
78.4783,78.4783,78.4365,78.4365,7165.236,78.4643,2023-11-03 14:43:00,161,
78.4281,78.5452,78.4281,78.5368,10320.284,78.4882,2023-11-03 14:44:00,171,
78.5493,78.5702,78.5284,78.5452,3802.084,78.5437,2023-11-03 14:45:00,95,
78.5452,78.5619,78.541,78.5493,2104.96,78.5497,2023-11-03 14:46:00,69,
78.5786,78.6162,78.5744,78.6009,6471.556,78.5939,2023-11-03 14:47:00,113,
78.612,78.612,78.5702,78.6032,6088.836,78.596,2023-11-03 14:48:00,106,
78.587,78.6204,78.5702,78.6204,5011.24,78.5972,2023-11-03 14:49:00,89,
